name,num_stars,e0_img,e2_img,has_e2,color
Fartooth,6,https://gamepress.gg/arknights/sites/arknights/files/2021-10/char_430_fartth_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-10/char_430_fartth_2.png,1,#b2ada3
Saileach,6,https://gamepress.gg/arknights/sites/arknights/files/2021-09/char_479_sleach_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-09/char_479_sleach_2.png,1,#98a6a7
Mizuki,6,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_437_mizuki_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_437_mizuki_2.png,1,#29425c
Ch'en the Holungday,6,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_1013_chen2_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_1013_chen2_2.png,1,#5899c0
Pallas,6,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_485_pallas_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-07/char_485_pallas_2.png,1,#acb0b0
Carnelian,6,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_426_billro_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_426_billro_2.png,1,#442e2d
Skadi the Corrupting Heart,6,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_1012_skadi2_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_1012_skadi2_2.png,1,#35364d
Kal'tsit,6,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_003_kalts_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_003_kalts_2.png,1,#1f2522
Gladiia,6,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_474_glady_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_474_glady_2.png,1,#373956
Passenger,6,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_472_pasngr_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_472_pasngr_2.png,1,#353a40
Ash,6,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_456_ash_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_456_ash_2.png,1,#3c363a
Dusk,6,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_2015_dusk_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_2015_dusk_2.png,1,#acbcc1
Saga,6,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_362_saga_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_362_saga_2.png,1,#121016
Archetto,6,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_332_archet_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_332_archet_2.png,1,#daa16b
Mountain,6,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_264_f12yin_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_264_f12yin_2.png,1,#41383b
Mudrock,6,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_311_mudrok_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_311_mudrok_2.png,1,#3c3c42
Rosmontis,6,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_391_rosmon_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_391_rosmon_2.png,1,#3f3a43
Blemishine,6,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_423_blemsh_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_423_blemsh_2.png,1,#c7a8a3
Surtr,6,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_350_surtr_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_350_surtr_2.png,1,#68494d
Eunectes,6,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_416_zumama_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_416_zumama_2.png,1,#3d3b2f
Thorns,6,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_293_thorns_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_293_thorns_2.png,1,#4a4844
Suzuran,6,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_358_lisa_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_358_lisa_2.png,1,#a7a2ad
Rosa (Poca),6,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_197_poca_1_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_197_poca_2_0.png,1,#445463
Weedy,6,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_400_weedy_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_400_weedy_2-2.png,1,#b5c2b4
W,6,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_113_cqbw_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_113_cqbw_2.png,1,#4c3e46
Phantom,6,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_250_phatom_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_250_phatom_2.png,1,#362f2d
Bagpipe,6,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_222_bpipe_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_222_bpipe_2.png,1,#ccc1bb
Ceobe,6,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_2013_cerber_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_2013_cerber_2.png,1,#544349
Nian,6,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_2014_nian_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_2014_nian_2_0.png,1,#abaaa6
Aak,6,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_225_haak_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_225_haak_2.png,1,#b1592e
Blaze,6,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_017_huang_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_017_huang_2.png,1,#49323e
Mostima,6,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_213_mostma_1_2.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_213_mostma_2_0.png,1,#8d777f
Magallan,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_248_mgllan_1_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_248_mgllan_2_1.png,1,#a7a6a1
Hellagur,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_188_helage_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_188_helage_2.png,1,#a0a193
Schwarz,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_340_shwaz_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_340_shwaz_2.png,1,#c7a8ad
Ch'en,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_010_chen_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_010_chen_2.png,1,#302d45
Skadi,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_263_skadi_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_263_skadi_2.png,1,#3d425a
SilverAsh,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_172_svrash_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_172_svrash_2.png,1,#609ab1
Saria,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_202_demkni_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_202_demkni_2.png,1,#605751
Hoshiguma,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_136_hsguma_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_136_hsguma_2.png,1,#3a5549
Nightingale,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_179_cgbird_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_179_cgbird_2.png,1,#6f5950
Shining,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_147_shining_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_147_shining_2.png,1,#473b47
Angelina,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_291_aglina_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_291_aglina_2.png,1,#594e59
Eyjafjalla,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_180_amgoat_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_180_amgoat_2.png,1,#73514d
Ifrit,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_134_ifrit_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_134_ifrit_2.png,1,#876957
Siege,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_112_siege_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_112_siege_2.png,1,#3d3426
Exusiai,6,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_103_angel_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_103_angel_2.png,1,#baa99b
Ashlock,5,https://gamepress.gg/arknights/sites/arknights/files/2021-10/char_431_ashlok_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-10/char_431_ashlok_2.png,1,#504b47
Mulberry,5,https://gamepress.gg/arknights/sites/arknights/files/2021-09/char_473_mberry_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-09/char_473_mberry_2.png,1,#c4c7c9
Tequila,5,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_486_takila_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_486_takila_2.png,1,#a2c6c9
La Pluma,5,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_421_crow_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-08/char_421_crow_2.png,1,#c1c7ce
Kirara,5,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_478_kirara_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_478_kirara_2.png,1,#2b5889
Bena,5,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_369_bena_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_369_bena_2.png,1,#5a5f59
Akafuyu,5,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_475_akafyu_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-05/char_475_akafyu_2.png,1,#aa94a1
Toddifons,5,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_363_toddi_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_363_toddi_2.png,1,#84362a
Heavyrain,5,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_304_zebra_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-04/char_304_zebra_2.png,1,#595861
Frost,5,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_458_rfrost_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_458_rfrost_2.png,1,#333443
Blitz,5,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_457_blitz_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_457_blitz_2.png,1,#423a37
Tachanka,5,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_459_tachak_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-03/char_459_tachak_2.png,1,#3b3d48
Mr. Nothing,5,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_455_nothin_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_455_nothin_2.png,1,#555e6b
Lava the Purgatory,5,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_1011_lava2_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-02/char_1011_lava2_2.png,1,#604247
Tuye,5,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_402_tuye_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_402_tuye_2.png,1,#54575f
Iris,5,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_338_iris_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_338_iris_2.png,1,#afb9c3
Robin,5,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_451_robin_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_451_robin_2.png,1,#676560
Kafka,5,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_214_kafka_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_214_kafka_2.png,1,#3e4438
Amiya (Guard),5,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_1001_amiya2_2_0.png,,0,#28375d
Whisperain,5,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_436_whispr_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_436_whispr_2.png,1,#2d2e43
Aosta,5,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_346_aosta_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_346_aosta_2.png,1,#323036
Whislash,5,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_265_sophia_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_265_sophia_2.png,1,#333252
April,5,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_365_aprl_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_365_aprl_2.png,1,#aca2a8
Mint,5,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_388_mint_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_388_mint_2.png,1,#39504b
Touch,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_510_amedic_1.png,,0,#3f4144
Pith,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_509_acast_1_0.png,,0,#2b2f32
Stormeye,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_511_asnipe_1_0.png,,0,#1f282e
Sharp,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_508_aguard_1_0.png,,0,#222627
Flint,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_415_flint_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_415_flint_2.png,1,#575959
Tomimi,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_411_tomimi_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_411_tomimi_2.png,1,#444745
Andreana,5,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_218_cuttle_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_218_cuttle_2.png,1,#3a3347
Chiave,5,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_349_chiave_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_349_chiave_2.png,1,#8a3112
Beeswax,5,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_344_beewax_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_344_beewax_2.png,1,#d9c361
Scene,5,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_336_folivo_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_336_folivo_2.png,1,#a4a382
Ayerscarpe,5,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_294_ayer_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_294_ayer_2.png,1,#65625b
Folinic,5,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_345_folnic_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_345_folnic_2.png,1,#4b494c
Leonhardt,5,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_373_lionhd_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_373_lionhd_2.png,1,#adb999
Absinthe,5,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_405_absin_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_405_absin_2.png,1,#5d5251
Tsukinogi,5,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtTsukinogiBase.png,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtTsukinogiE2.png,1,#3a3a4f
Asbestos,5,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtAsbestosBase.png,https://gamepress.gg/arknights/sites/arknights/files/2020-06/ArtAsbestosE2.png,1,#444443
Elysium,5,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_401_elysm_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-05/char_401_elysm_2.png,1,#a9a8a5
Shamare,5,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_254_vodfox_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_254_vodfox_2.png,1,#533650
Sideroca,5,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_333_sidero_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_333_sidero_2.png,1,#354355
Sesa,5,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_379_sesa_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_379_sesa_2.png,1,#6c455e
Bibeak,5,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_252_bibeak_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_252_bibeak_2.png,1,#a6c3bd
Leizi,5,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_306_leizi_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-02/char_306_leizi_2.png,1,#aba6c6
Hung,5,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_226_hmau_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_226_hmau_2.png,1,#da916c
Snowsant,5,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_383_snsant_1_12.png,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_383_snsant_2_3.png,1,#9e9e97
GreyThroat,5,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_367_swllow_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_367_swllow_2.png,1,#474d6a
Broca,5,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_356_broca_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_356_broca_2.png,1,#c9ac56
Reed,5,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_261_sddrag_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_261_sddrag_2.png,1,#d39e77
Bison,5,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_325_bison_1_7.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_325_bison_2_0.png,1,#3f4440
Waai Fu,5,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_243_waaifu_1_4.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_243_waaifu_2_0.png,1,#c9694e
Ceylon,5,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_348_ceylon_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_348_ceylon_2_0.png,1,#b0c3ce
Flamebringer,5,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_131_flameb_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_131_flameb_2.png,1,#523633
