name,num_stars,e0_img,e2_img,has_e2,color
Breeze,5,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_breeze_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_breeze_2.png,1,#d5c6a5
Executor,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_279_excu_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_279_excu_2.png,1,#3d3c40
Astesia,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_274_astesi_1_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_274_astesi_2%5B1%5D.png,1,#363c3e
Glaucus,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_326_glacus_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_326_glacus_2.png,1,#495a6b
Swire,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_308_swire_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_308_swire_2.png,1,#c9b198
Grani,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_220_grani_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_220_grani_2.png,1,#4e6b7e
Nightmare,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_164_nightm_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_164_nightm_2.png,1,#373839
Savage,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_230_savage_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_230_savage_2.png,1,#343331
FEater,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_241_panda_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_241_panda_2.png,1,#1a1d22
Manticore,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_215_mantic_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_215_mantic_2.png,1,#ce96db
Sora,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_101_sora_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_101_sora_2.png,1,#caaeb5
Istina,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_195_glassb_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_195_glassb_2.png,1,#594545
Pramanix,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_174_slbell_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_174_slbell_2.png,1,#343f46
Cliffheart,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_173_slchan_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-01/char_173_slchan_2.png,1,#496257
Firewatch,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_158_milu_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_158_milu_2.png,1,#66696b
Provence,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_145_prove_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_145_prove_2.png,1,#6b6088
Vulcan,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_163_hpsts_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_163_hpsts_2.png,1,#3c3b3b
Croissant,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_201_moeshd_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-01/ArtCroissantE2.png,1,#b1a69c
Liskarm,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_107_liskam_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_107_liskam_2.png,1,#313f55
Projekt Red,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_144_red_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_144_red_2.png,1,#4d3237
Nearl,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_148_nearl_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_148_nearl_2.png,1,#d5c197
Warfarin,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_171_bldsk_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_171_bldsk_2.png,1,#512f31
Silence,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_108_silent_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_108_silent_2.png,1,#cdc5ad
Mayer,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_242_otter_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_242_otter_2.png,1,#c69f72
Skyfire,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_166_skfire_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_166_skfire_2.png,1,#8e594d
Amiya,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_002_amiya_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_002_amiya_2.png,1,#2d2533
Meteorite,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_219_meteo_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_219_meteo_2.png,1,#956b6d
Platinum,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_204_platnm_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_204_platnm_2.png,1,#2c2b2e
Blue Poison,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_129_bluep_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_129_bluep_2.png,1,#354167
Specter,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_143_ghost_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_143_ghost_2.png,1,#3f3953
Lappland,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_140_whitew_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_140_whitew_2.png,1,#525658
Indra,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_155_tiger_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_155_tiger_2.png,1,#484844
Franka,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_106_franka_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_106_franka_2.png,1,#524c4a
Texas,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_102_texas_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_102_texas_2.png,1,#b3b0b8
Zima,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_115_headbr_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_115_headbr_2.png,1,#4c3434
Ptilopsis,5,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_128_plosis_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_128_plosis_2.png,1,#5fb3ce
Roberta,4,https://gamepress.gg/arknights/sites/arknights/files/2021-09/char_484_robrta_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-09/char_484_robrta_2.png,1,#5e616d
Indigo,4,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_469_indigo_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-06/char_469_indigo_2.png,1,#67647f
Beanstalk,4,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_452_bstalk_1.png,https://gamepress.gg/arknights/sites/arknights/files/2021-01/char_452_bstalk_2.png,1,#afb188
Pinecone,4,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_440_pinecn_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-12/char_440_pinecn_2.png,1,#d0a87c
Bubble,4,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_381_bubble_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-10/char_381_bubble_2.png,1,#bf9f8d
Arene,4,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_271_spikes_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-09/char_271_spikes_2.png,1,#3d4140
Aciddrop,4,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_366_acdrop_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_366_acdrop_2.png,1,#5a4d51
Jaye,4,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_272_strong_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_272_strong_2.png,1,#c8c8c0
Click,4,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_328_cammou_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2020-07/char_328_cammou_2.png,1,#c8c1ca
Podenco,4,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_258_podego_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-06/char_258_podego_2.png,1,#474544
Jackie,4,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_347_jaksel_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-11/char_347_jaksel_2.png,1,#cccb9c
Cutter,4,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_301_cutter_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_301_cutter_2.png,1,#413435
Conviction,4,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_159_peacok_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_159_peacok_2.png,1,#ebd98f
Utage,4,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_337_utage_1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-03/char_337_utage_2.png,1,#b791b8
Purestream,4,https://gamepress.gg/arknights/sites/arknights/files/2020-03/ArtPurestreamE1.png,https://gamepress.gg/arknights/sites/arknights/files/2020-03/ArtPureStreamE2.png,1,#becfd7
Ambriel,4,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_302_glaze_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-12/char_302_glaze_2.png,1,#2a3231
May,4,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_133_mm_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_133_mm_2.png,1,#d5bfbd
Ethan,4,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_355_ethan_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_355_ethan_2.png,1,#343836
Dur-nar,4,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_durnar_1_4%5B1%5D.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_260_durnar_2f.png,1,#443944
Vermeil,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_190_clour_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_190_clour_2.png,1,#d3ab9b
Myrtle,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_151_myrtle_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_151_myrtle_2.png,1,#9a98a8
Sussurro,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_298_susuro_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_298_susuro_2.png,1,#9cabae
Greyy,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_253_greyy_1_0.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_253_greyy_2.png,1,#debf6c
Beehunter,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_137_brownb_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_137_brownb_2.png,1,#482e28
Shaw,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_277_sqrrel_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_277_sqrrel_2.png,1,#c29b5d
Earthspirit,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_183_skgoat_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_183_skgoat_2.png,1,#472f4a
Deepcolor,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_110_deepcl_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_110_deepcl_2.png,1,#3a3d60
Gummy,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_196_sunbr_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_196_sunbr_2.png,1,#5a3f3e
Cuora,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_150_snakek_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_150_snakek_2.png,1,#56606d
Matterhorn,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_199_yak_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_199_yak_2.png,1,#472c34
Perfumer,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_181_flower_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_181_flower_2.png,1,#d2b8a7
Gavial,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_187_ccheal_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_187_ccheal_2.png,1,#bbd1aa
Myrrh,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_117_myrrh_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_117_myrrh_2.png,1,#4f645f
Rope,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_236_rope_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_236_rope_2.png,1,#2d3046
Gravel,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_237_gravel_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_237_gravel_2.png,1,#d9b6ac
Mousse,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_185_frncat_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_185_frncat_2.png,1,#695657
Estelle,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_127_estell_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_127_estell_2.png,1,#6c7356
Frostleaf,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_193_frostl_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_193_frostl_2.png,1,#4a2930
Matoimaru,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_289_gyuki_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_289_gyuki_2.png,1,#dad8be
Dobermann,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_130_doberm_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_130_doberm_2.png,1,#3b4e6d
Vigna,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_290_vigna_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_290_vigna_2.png,1,#9c5d65
Scavenger,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_149_scave_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_149_scave_2.png,1,#b49d93
Courier,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_198_blackd_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_198_blackd_2.png,1,#483836
Shirayuki,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_118_yuki_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_118_yuki_2.png,1,#515868
Meteor,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_126_shotst_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_126_shotst_2.png,1,#536256
Jessica,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_235_jesica_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_235_jesica_2.png,1,#1b1319
Gitano,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_109_fmout_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_109_fmout_2.png,1,#d3aeac
Haze,4,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_141_nights_1.png,https://gamepress.gg/arknights/sites/arknights/files/2019-11/char_141_nights_2.png,1,#443337
Reserve Operator - Caster,3,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_505_rcast_1_0.png,,0,#2a2930
Reserve Operator - Logistics,3,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_506_rmedic_1_0.png,,0,#48464d
Reserve Operator - Sniper,3,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_507_rsnipe_1_1.png,,0,#282e2f
Reserve Operator - Melee,3,https://gamepress.gg/arknights/sites/arknights/files/2020-08/char_504_rguard_1_0.png,,0,#292f36
Spot,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_284_spot_1_0.png,,0,#323132
Popukar,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_281_popka_1_0.png,,0,#4b3b48
Midnight,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_283_midn_1.png,,0,#28252b
Catapult,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_282_catap_1.png,,0,#2d3331
Orchid,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_278_orchid_1.png,,0,#2f303e
Steward,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_210_stward_1.png,,0,#2e2a45
Ansel,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_212_ansel_1.png,,0,#443a4a
Hibiscus,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_120_hibisc_1.png,,0,#453a51
Lava,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_121_lava_1.png,,0,#4e3345
Adnachiel,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_211_adnach_1.png,,0,#302a40
Kroos,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_124_kroos_1_0.png,,0,#51423f
Beagle,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_122_beagle_1.png,,0,#332c2f
Cardigan,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_209_ardign_1.png,,0,#3c3849
Melantha,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_208_melan_1.png,,0,#3b2a3b
Plume,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_192_falco_1.png,,0,#2b2625
Vanilla,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_240_wyvern_1_0.png,,0,#3b3a3b
Fang,3,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_123_fang_1.png,,0,#363545
12F,2,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_009_12fce_1.png,,0,#272525
Durin,2,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_501_durin_1.png,,0,#302b36
Rangers,2,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_503_rang_1.png,,0,#2f3239
Noir Corne,2,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_500_noirc_1.png,,0,#343639
Yato,2,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_502_nblade_1.png,,0,#372c32
THRM-EX,1,https://gamepress.gg/arknights/sites/arknights/files/2020-04/char_376_therex_1.png,,0,#383432
Castle-3,1,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_286_cast3_1.png,,0,#3e3a33
Lancet-2,1,https://gamepress.gg/arknights/sites/arknights/files/2019-10/char_285_medic2_1.png,,0,#3c3b36
